start_date,train_number,station_name,arrival_time,departure_time,stop_order
2024-05-25,G1,北京,-,2024-05-25 09:00:00,1
2024-05-25,G1,天津,2024-05-25 09:30:00,2024-05-25 09:32:00,2
2024-05-25,G1,济南,2024-05-25 11:15:00,2024-05-25 11:17:00,3
2024-05-25,G1,南京,2024-05-25 13:30:00,2024-05-25 13:32:00,4
2024-05-25,G1,上海,2024-05-25 15:00:00,-,5
2024-05-26,G1,北京,-,2024-05-26 09:00:00,1
2024-05-26,G1,天津,2024-05-26 09:30:00,2024-05-26 09:32:00,2
2024-05-26,G1,济南,2024-05-26 11:15:00,2024-05-26 11:17:00,3
2024-05-26,G1,南京,2024-05-26 13:30:00,2024-05-26 13:32:00,4
2024-05-26,G1,上海,2024-05-26 15:00:00,-,5
2024-05-25,G2,上海,-,2024-05-25 13:00:00,1
2024-05-25,G2,南京,2024-05-25 15:30:00,2024-05-25 15:32:00,2
2024-05-25,G2,济南,2024-05-25 17:15:00,2024-05-25 17:17:00,3
2024-05-25,G2,天津,2024-05-25 19:00:00,2024-05-25 19:02:00,4
2024-05-25,G2,北京,2024-05-25 20:30:00,-,5
2024-05-25,G79,北京,-,2024-05-25 08:30:00,1
2024-05-25,G79,石家庄,2024-05-25 10:05:00,2024-05-25 10:07:00,2
2024-05-25,G79,郑州,2024-05-25 12:20:00,2024-05-25 12:22:00,3
2024-05-25,G79,武汉,2024-05-25 14:30:00,2024-05-25 14:32:00,4
2024-05-25,G79,长沙,2024-05-25 16:15:00,2024-05-25 16:17:00,5
2024-05-25,G79,广州,2024-05-25 18:00:00,-,6
2024-05-25,G80,广州,-,2024-05-25 09:00:00,1
2024-05-25,G80,长沙,2024-05-25 11:05:00,2024-05-25 11:07:00,2
2024-05-25,G80,武汉,2024-05-25 12:50:00,2024-05-25 12:52:00,3
2024-05-25,G80,郑州,2024-05-25 14:40:00,2024-05-25 14:42:00,4
2024-05-25,G80,石家庄,2024-05-25 16:55:00,2024-05-25 16:57:00,5
2024-05-25,G80,北京,2024-05-25 18:30:00,-,6
2024-05-25,D1,北京,-,2024-05-25 07:00:00,1
2024-05-25,D1,天津,2024-05-25 08:30:00,2024-05-25 08:33:00,2
2024-05-25,D1,沈阳,2024-05-25 11:15:00,-,3
2024-05-25,D2,沈阳,-,2024-05-25 15:00:00,1
2024-05-25,D2,天津,2024-05-25 19:05:00,2024-05-25 19:08:00,2
2024-05-25,D2,北京,2024-05-25 20:30:00,-,3
2024-05-25,K157,北京,-,2024-05-25 10:00:00,1
2024-05-25,K157,石家庄,2024-05-26 12:30:00,2024-05-26 12:40:00,2
2024-05-25,K157,郑州,2024-05-26 16:15:00,2024-05-26 16:25:00,3
2024-05-25,K157,武汉,2024-05-26 21:30:00,2024-05-26 21:40:00,4
2024-05-25,K157,岳阳,2024-05-27 01:15:00,2024-05-27 01:25:00,5
2024-05-25,K157,长沙,2024-05-27 03:00:00,-,6
2024-05-25,K158,长沙,-,2024-05-25 20:00:00,1
2024-05-25,K158,岳阳,2024-05-25 21:45:00,2024-05-25 21:55:00,2
2024-05-25,K158,武汉,2024-05-26 02:30:00,2024-05-26 02:40:00,3
2024-05-25,K158,郑州,2024-05-26 07:45:00,2024-05-26 07:55:00,4
2024-05-25,K158,石家庄,2024-05-26 11:30:00,2024-05-26 11:40:00,5
2024-05-25,K158,北京,2024-05-26 14:00:00,-,6
2024-05-25,T1,北京,-,2024-05-25 06:00:00,1
2024-05-25,T1,石家庄,2024-05-25 08:30:00,2024-05-25 08:40:00,2
2024-05-25,T1,郑州,2024-05-25 12:15:00,2024-05-25 12:25:00,3
2024-05-25,T1,襄阳,2024-05-25 17:30:00,2024-05-25 17:40:00,4
2024-05-25,T1,万州,2024-05-25 22:15:00,2024-05-25 22:25:00,5
2024-05-25,T1,重庆,2024-05-26 00:30:00,-,6
2024-05-25,T2,重庆,-,2024-05-25 16:00:00,1
2024-05-25,T2,万州,2024-05-25 18:15:00,2024-05-25 18:25:00,2
2024-05-25,T2,襄阳,2024-05-25 23:00:00,2024-05-25 23:10:00,3
2024-05-25,T2,郑州,2024-05-26 04:15:00,2024-05-26 04:25:00,4
2024-05-25,T2,石家庄,2024-05-26 08:00:00,2024-05-26 08:10:00,5
2024-05-25,T2,北京,2024-05-26 10:30:00,-,6
2024-05-25,Z19,北京,-,2024-05-25 07:00:00,1
2024-05-25,Z19,石家庄,2024-05-25 09:30:00,2024-05-25 09:40:00,2
2024-05-25,Z19,太原,2024-05-25 11:45:00,2024-05-25 11:55:00,3
2024-05-25,Z19,延安,2024-05-25 15:30:00,2024-05-25 15:40:00,4
2024-05-25,Z19,西安,2024-05-25 18:00:00,-,5
2024-05-25,Z20,西安,-,2024-05-25 19:00:00,1
2024-05-25,Z20,延安,2024-05-25 21:15:00,2024-05-25 21:25:00,2
2024-05-25,Z20,太原,2024-05-26 01:00:00,2024-05-26 01:10:00,3
2024-05-25,Z20,石家庄,2024-05-26 03:25:00,2024-05-26 03:35:00,4
2024-05-25,Z20,北京,2024-05-26 06:00:00,-,5
